ชื่อ,สรรพคุณ
ปฐมวัย,วัยต้น วัยเด็ก พาลทารก
มัชฌิมวัย,วัยกลางคน
ปัจฉิมวัย,วัยตอนปลาย วัยชรา วัยสูงอายุ
สวิงสวาย,อาการที่รู้สึกใจหวิว วิงเวียน คลื่นไส้ ตาพร่า จะเป็นลม
รำมะนาด,โรคชนิดหนึ่งเกิดตามรากฟัน ทำให้เหงือกบวมอักเสบเป็นหนอง
พรายย้ำ,"รอยดำๆคล้ายถูกอะไรกัดเป็นรอยช้ำ ไม่มีอาการเจ็บปวด โบราณว่าถูกผี
พรายกัดย้ำเอา ไม่มีแผล"
ตรีโทษ,"ความเจ็บป่วยอันเกิดจากกองสมุฏฐานปีตตะ วาตะ และเสมหะ ร่วมกัน
กระทำให้เกิดโทษ
อาการที่โรคอยู่ในระยะรุนแรง ไข้หนักจวนจะตาย"
สันนิบาต,"ความเจ็บป่วยอันเกิดจากกองสมุฏฐานปิตตะ วาตะ และเสมหะ ร่วมกัน
กระทำให้เกิดโทษเต็มกำลัง ในวันที่ 30 ของการเจ็บป่วย"
มหาสันนิบาต,"สันนิบาตที่มีอาการรุนแรงอันเกิดจากกองธาตุทั้ง 4 ร่วมกันกระทำให้เกิด
โทษ"
อุตุปรินามชาอาพาธา,"ไข้เปลี่ยนฤดู เป็นโรคชนิดหนึ่ง มักเกิดขึ้นในช่วงรอยต่อของแต่ละฤดู ผู้ป่วย
มักมีไข้ สะบัดร้อนสะท้านหนาว กระหายน้ำ เป็นต้น"
คิมหันตฤดู,ฤดูร้อน
วสันตฤดู,ฤดูฝน
เหมันตฤดู,ฤดูหนาว
ประเทศร้อน,สถานที่ซึ่งมีภูมิประเทศเป็นที่สูง เช่น ที่ราบสูง ภูเขา
ประเทศอุ่น,สถานที่ซึ่งมีภูมิประเทศเป็นน้ำ กรวด ทราย
ประเทศเย็น,สถานที่ซึ่งมีภูมิประเทศเป็นเปีอกตม ฝนตกชุก อากาศเย็น และลมฝนมาก
ประเทศหนาว,สถานที่ซึ่งมีภูมิประเทศเป็นน้ำเค็ม เปีอกตม มีอากาศหนาว
พิกัด,กำหนด (ไม่เปลี่ยนแปลงจะเพิ่มหรือลดไม่ได้)
ระคน,ปนหรือผสมให้เข้ากันคละกันเป็นกลุ่มเป็นพวก
เบญจอินทรีย์,ส่วนรับความรู้สึกทั้ง 5 ของร่างกาย ได้แก่ ตา หู จมูก ลิ้น และกาย
จักขุโรโค หรือ จักษุโรโค,กลุ่มโรคหรืออาการซึ่งเกิดขึ้นที่ตา
โสตโรโค,กลุ่มโรคหรืออาการซึ่งเกิดขึ้นที่หู
ฆานโรโค,กลุ่มโรคหรืออาการซึ่งเกิดขึ้นที่ในจมูก
ชิวหาโรโค,กลุ่มโรคหรืออาการซึ่งเกิดขึ้นที่ลิ้น
กายโรโค,กลุ่มโรคหรืออาการซึ่งเกิดขึ้นที่ตัว
พหิทธโรโค,กลุ่มโรคหรืออาการซึ่งเกิดขึ้นภายนอก
อันตโรโค,กลุ่มโรคหรืออาการซึ่งเกิดขึ้นภายใน
กลัดกัณฐา,อาการจุกแน่นในลำคอ
กลัดทวาร,อาการท้องผูก
แพทยาลังกา,คุณธรรมอันเป็นเครื่องประดับของหมอมี 12 ประการ
ชาติ,มูลเดิม ต้นเดิม ความเป็นปกติของการอยู่ของธาตุ
จลนะ,"มูลเดิม ต้นเดิม ความเป็นปกติของการอยู่ของธาตุ
การเปลี่ยนแปลง การเคลื่อนไหว การสั่นคลอนของธาตุ แต่ยังไม่ถึงกับเสีย
หน้าที่ในการทำงาน (กำเริบ หย่อน)"
ภินนะ,ทำลายแล้ว แตกแล้ว สลายไป เสียหน้าที่ ทำงานไม่ได้ (พิการ)
เสฏฐาญาณแพทย์,หมอผู้มีความรู้ประเสริฐ รู้แจ้งแห่งเหตุของการเกิดโรค
มิจฉาญาณแพทย์,แพทย์ผู้มีความรู้ผิด ไม่รู้สาเหตุแห่งโรค
มหาภูตรูป 4,สิ่งที่มี สิ่งที่เป็น ได้แก่ธาตุทั้ง 4 ดิน น้ำ ลม ไฟ
คิมหันตฤดู,ฤดูร้อนที่มีความร้อนจัด
วสันตฤดู,ฤดูที่มีดอกไม้บานสะพรั่ง
วัสสานฤดู,ฤดูที่มีฝนตกชุก
สาระทะฤดู,ฤดูทีทำให้เกิดตะครั่นตะครอ ไม่ค่อยสบาย
เหมันตฤดู,ฤดูน้ำค้างตก
ศิศิรถฤดู,ฤดูที่มีความเย็นจัด
ปริฬาหสมัย,"ปริชโห ปริฬาหะ หมายถึง ความเร่าร้อน ความกระวนกระวาย
สมัย หมายถึง เวลา"
เอกโทษ,"ความผิดปกติซึ่งเกิดจากกองสมุฏฐาน ปีตตะ วาตะ หรือเสมหะ กองใดกอง
หนึ่งกระทำโทษ"
ทุวันโทษ,"ความผิดปกติซึ่งเกิดจากกองสมุฏฐาน ปิตตะ วาตะ หรือเสมหะ 2 ใน 3
ร่วมกันกระทำให้เกิดโทษ"
ซาง ทราง,"โรคในเด็กประเภทหนึ่ง พบได้ในเด็กตั้งแต่แรกเกิด - 5 ขวบ มีอาการตัว
ร้อน เชื่อมซึม ปากแห้ง อาเจียน กินอาหารไม่ได้ ท้องเดินมีเม็ดขึ้นในปาก
ในคอ ลิ้นเป็น"
ทรางเจ้าเรือน ซางเจ้าเรือน,ซางที่เกิดกับทารกตั้งแต่อายุครรภ์ได้ 3 เดือน จนอายุได้ 5 ขวบ 6 เดือน
ประณาม,น้อมไหว้
สาธก,ยกตัวอย่างอ้างให้เห็น
ตะครั่งตะครอ สะครั่นสะครอ,อาการครั่นเนื้อครั่นตัว สะบัดร้อนสะบัดหนาว เวลาเริ่มเป็นไข้
วิตถาร,กล่าวโดยละเอียด หรืออธิบายโดยละเอียด
พนักงาน กระทรวง,ส่วน
บมิย่อยยับ,ยังไม่ได้ย่อย หรือยังย่อยไม่หมด
บาท,ช่วงเวลาเท่ากับ 1 ใน 10 ของชั่วโมง หรือเท่ากับ 6 นาที
อันธการ์,ความมืด ความมัว เวลาค่ำ
กุญโช,กิน
สุปะพยัญชน์,ของกินทั้งหลาย ข้าวปลาอาการ แกงและกับข้าว
พูดตลอด,พูดเรื่อยอย่างอ่อนหวานน่าฟัง
สรณา,ที่พึ่ง ที่ยึดถือ
พาธา,เบียดเบียน
คีลาน์ คีลานะ,คนป่วย
ภุญโช,อาหารการกิน
เป็นใหญ่หลวง,เป็นมาก อาการหนัก
บัดดน,ทันที
สังคะหะ,รวบรวมไว้
ปะจุ,ยาขับพิษ ยาถ่าย
กอกโลหิต,การดูดเลือดออกจากร่างกายโดยการใช้ปลิงดูด
เสิบ,มากขึ้น รุนแรงขึ้น
กอบยา,ปรุงยา
ท้องเฟื่อง,ท้องโต
เสโทเฟื่อง,เหงื่อมาก
กระษัยกล่อน,โรคกระษัยกลุ่มหนึ่ง เกิดจากความผิดปกติของธาตุทั้ง 4
งูกฎมุข กัฏฐมุข,งูชนิดหนึ่งที่เมื่อกัดแล้วทำให้กายแข็งกระด้าง ตึงชา เนื้อหนังเหี่ยวแห้ง
งูปูติมุข,"งูชนิดหนึ่งที่เมื่อกัดแล้วทำให้พรุน เปื่อย เน่า เป็นหิด เป็นฝี เม็ดคันทั่วกาย
น้ำเหลืองไหล"
งูอัคคีมุข,งูชนิดหนึ่งที่เมื่อกัดแล้วทำให้ผิวหนังไหม้ด้านดำ ร้อนรุ่ม
งูสัตถมุข,งูชนิดหนึ่งที่เมื่อกัดแล้วทำให้เปื่อยพัง ให้ขาดเป็นชิ้นๆ เน่าเปื่อยทั่วร่างกาย
กัณฑ์ประเทศ,สถานที่ซึ่งมีภูมิประเทศเป็นน้ำจืด น้ำเค็ม และเป็นเปีอกตม
สาครประเทศ,สถานที่ซึ่งมีภูมิประเทศเป็นดินปนกรวดทราย ฝนตกน้อย
สาธารณประเทศ,สถานที่ซึ่งมีภูมิประเทศเป็นดินปนกรวดทราย เปีอกตม ทั้งที่เป็นน้ำจืดและน้ำเค็ม
ใบมะขาม ,แก้คูถเสมหะ ฟอกโลหิต
ลูกมะดัน ล้างเสมหะ ฟอกโลหิต,ล้างเสมหะ ฟอกโลหิต
น้ำมะนาว น้ำมะกรูด น้ำส้มซ่า ,กัดเสมหะ แก้ลม ฟอกโลหิต
ใบส้มป่อย ชำระล้างเสมหะในลำไส้ ฟอกโลหิต,ชำระล้างเสมหะในลำไส้ ฟอกโลหิต
ใบส้มเสี้ยว แก้เสมหะ ฟอกโลหิตสตรี,แก้เสมหะ ฟอกโลหิตสตรี
ใบมะยม แก้เสมหะ ถอนพิษ แก้ไข้เพื่อเสมหะ,แก้เสมหะ ถอนพิษ แก้ไข้เพื่อเสมหะ
ลูกมะอึก แก้ไอ ขับเสมหะ แก้น้ำลายเหนียว,แก้ไอ ขับเสมหะ แก้น้ำลายเหนียว
ลูกมะเขื่อขึ้น ขับเสมหะ แก้น้ำลายเหนียว,ขับเสมหะ แก้น้ำลายเหนียว
ใบโทงเทง แก้เจ็บคอ แก้ผีในคอ แก้น้ำลายพิการ,แก้เจ็บคอ แก้ผีในคอ แก้น้ำลายพิการ
รากมะกล่ำทั้ง 2 บำรุงเสียง แก้ศอเสมหะ แก้ลมในลำไส้,บำรุงเสียง แก้ศอเสมหะ แก้ลมในลำไส้
เถาบอระเพ็ด (ขมเย็น),แก้ไข้ แก้เสมหะ แก้โลหิต บำรุงน้ำดี เจริญอาหาร เป็นยาอายุวัฒนะ
เถามะระ (ขมเย็น),บำรุงน้ำดี แก้ไข้ แก้กระหายน้ำ
เปลือกต้นสะเดา,(ขมฝาดเย็น) แก้บิดมูกเลือด
ดีสัตว์,ขับยาให้เล่นเร็ว บำรุงน้ำดี และโลหิต
เถาชิงช้าชาลี,"แก้ไข้เหนืออันเกิดเพื่อโลหิต แก้ไข้ บำรุงกำลัง บำรุงไฟธาตุ เจริญอาหาร ทำให้เลือดในกายเย็น
แก้สะอึก แก้ร้อนในกระหายน้ำ ขับน้ำย่อยอาหาร"
ลูกกระดอม,แก้ไข้ บำรุงน้ำดี ให้เจริญอาหาร
ใบ ลูกมะแว้ง,บำรุงธาตุ แก้ไอ แก้น้ำลายเหนียว แก้เสมหะ
มะกาเครือ สะไอเครือ,แก้เสมหะเป็นพิษ แก้บิด แก้พยาธิ แก้ปวดเบ่ง ขับเสมหะ ขับฟอกโลหิตระดู
เถาขี้กาแดง,บำรุงน้ำดี ถ่ายล้างเสมหะให้ตก ดับพิษเสมหะและโลหิต
ลูกประคำดีควาย,แก้กาฬภายใน ดับพิษตานซาง
น้ำอ้อย(กลิ่นหอมรสหวานเย็น),น้ำอ้อยแดง รสหวานขมเล็กน้อย แก้เสมหะและหืดไอ กระจายเสมหะ ขับปัสสาวะ
งวงตาลโตนด (หวานเย็น),แก้พิษตานชาง ขับพยาธิ บำรุงดวงจิตให้ชื่นบาน
ตานหม่อน (หวานเย็น),แก้พิษตานซาง ขับไส้เดือน บำรุงเนื้อหนังให้ชุ่มชื่น คุมธาตุ
รากชะเอมจีน(ชะเอมเทศ),ขับเลือดเน่า บำรุงหัวใจให้ชุ่มชื่น แก้กำเดา แก้น้ำลายเหนียว
รากชะเอมไทย,แก้โรคในคอ แก้ลม แก้รัตตะปิตตะโรค
รากและดอกมะพร้าว,แก้ลงท้อง แก้อ่อนเพลีย แก้ปากเปื่อย แก้ไข้ตานซาง แก้ไข้กำเดา
ดอกคำไทย,บำรุงโลหิต แก้แสบร้อนคันตามผิวหนัง แก้บิด แก้ไตพิการ
ดอกคำฝอย,บำรุงโลหิตและน้ำเหลืองให้เป็นปกติ แก้แสบร้อนตามผิวหนัง บำรุงหัวใจ บำรุงประสาท ขับระดู
ดอกอังกาบ,แก้สตรีระดูขัด บำรุงไฟธาตุ แก้ไข้
เหง้าสับปะรด,ขับปัสสาวะ แก้ปีสสาวะพิการ แก้นิ่ว แก้หนองใน ขับระดูขาว
เกสรทั้ง 5,แก้ร้อนในกระหายน้ำ แก้ไข้จับ ไข้เพื่อลม ให้เจริญอาหาร แก้โรคตา และบำรุงหัวใจ
ต้นเตยหอม,บำรุงหัวใจ ขับปัสสาวะ
รากแฝกหอม,บำรุงหัวใจ แก้ไข้เพื่อดี
กฤษณา,บำรุงหัวใจ บำรุงตับ ปอด แก้ไข้
กระลำพัก,แก้พิษเสมหะ โลหิต บำรุงตับ ปอด หัวใจ แก้ธาตุพิการ
ขอนดอก,แก้ไข้เพื่อตรีโทษ บำรุงครรภ์รักษา บำรุงตับ ปอด และหัวใจ
น้ำดอกไม้เทศ,บำรุงหัวใจให้ผ่องใส
พิมเสนในปล้องไม้ไผ่,แก้เสมหะ แก้ลม แก้หอบ หืด แก้โรคตา
หญ้าฝรั่น,ชูกำลัง บำรุงหัวใจ ทำให้ชื่นใจ
รากชะลูด,แก้ไข้อ่อนเพลีย แก้ล้มบาดทะจิต
เมล็ดงา,บำรุงไขมัน และแก้เส้นเอ็น แก้เมื่อย บำรุงกำลัง
เมล็ดถั่วเขียว,แก้ร้อนภายใน แก้ขัดข้อ บำรุงเนื้อและกระดูก บำรุงกำลัง
เมล็ดถั่วลันเตา,แก้ตับพิการ และม้ามย้อย บำรุงกำลัง
เมล็ดถั่วลิสง,บำรุงไขมัน บำรุงเส้นเอ็น ขับผายลม บำรุงกำลัง
เมล็ดมะม่วงหิมพานต์,แก้โรคผิวหนัง ทำลายตุ่มตาปลา
หัวถั่วพู,บำรุงกำลัง แก้น้ำดีพิการ แก้ไข้
น้ำนมแพะ,บำรุงธาตุไฟ แก้จุกเสียด แก้หืดไอ บำรุงกำลัง
หัวแห้ว,บำรุงกำลัง บำรุงครรภ์ บำรุงธาตุ เป็นยาอายุวัฒนะ
แก่นกันเกรา,บำรุงไขข้อ แก้ปวดเมื่อย เป็นยาอายุวัฒนะ
เลือดแรด (มันคาว),บำรุงโลหิต แก้ช้ำใน กระจายโลหิต
กัญชา (รสเมา),เจริญอาหาร ชูกำลัง ทำให้ใจขลาดกลัว
ใบกระท่อม,(เมาเบื่อขมฝาด) แก้บิดปวดมวน แก้ปวดท้อง แก้ท้องร่วง แก้ปวดเมื่อยตามร่างกาย
ใบลำโพง,(เมา) แก้พิษฝี แก้ปวด แก้บวม แก้อักเสบ แก้หอบหืด
ดอกลำโพง (เมาหวาน),แก้หอบหืด
เมล็ดลำโพง (เมามัน),แก้ไข้พิษ ไข้ที่ทำให้กระสับกระส่าย (เวลาใช้ต้องทำให้น้ำมันในเมล็ดหมดไป)
น้ำมันจากเมล็ด (เมาเบื่อ),แก้กลากเกลื้อน หิด เหา
รากลำโพง (เมาหวาน),แก้พิษกาฬทั้งปวง ดับพิษร้อน แก้พิษร้อน แก้ปวด แก้บวม แก้อักเสบ แก้ไข้พิษเชื่องซึม แก้พยาธิ
สะแกทั้ง 5 (เบื่อเมา),ขับพยาธิและไส้เดือน แก้โรคตานขโมย แก้ฝตานซาง
ชุมเห็ดเทศทั้ง 5,(เบื่อเอียน) ขับพยาธิในลำไส้ รู้ถ่ายเองปิดเอง โรคผิวหนังทุกชนิด
ลูกกระเบียน-ลูกกระเบา,(เมาเบื่อ) ฆ่าพยาธิกลางเกลื้อน แก้มะเร็ง คุดทะราด โรคเรื้อน กุฎฐัง
ลูกสะบ้าต่างๆ,(เมาเบื่อ -เผา) แก้พิษไข้ ทาแก้พยาธิทั้งปวง
รากทองพันชั่ง,(เมาเบื่อ) แก้กลากเกลื้อนผื่นคัน ดับพิษไข้ แก้โรคผิวหนังและมะเร็ง
เถากระไดลิง,(เมาเบื่อ) แก้พิษทั้งปวง แก้ไข้เชื่องซึม ขับเหงื่อ
รากข้นทองพยาบาท,(เมาเบื่อ) แก้พิษลม แก้ประดง แก้พยาธิต่างๆ
เถาตำลึง (จืดเย็น),แก้ไข้ที่มีพิษ แก้โรคตา ดับพิษร้อน ถอนพิษไข้
ต้นผักกาดน้ำ,ขับปัสสาวะ แก้ช้ำรั่ว
ตะไคร้น้ำ ตะไคร้หางนาค,ขับปัสสาวะ แก้ช้ำรั่ว แก้กระษัยกล่อน
รากแตงหนู,แก้ปัสสาวะพิการ แก้เสมหะ
รากและตาไม้ไผ่ป่า,ขับปัสสาวะ และแก้ไตพิการ
หญ้าถอดปล้อง,ขับปัสสาวะ แก้มุตกิด
รากไทรย้อย,ขับปัสสาวะ แก้กระษัยไตพิการ
ต้นขลู่,แก้กระษัยกล่อน แก้ปัสสาวะพิการ
แก่นปรู แส้ม้าทลาย,แก้น้ำเหลือเสีย แก้พิษประดง แก้เสมหะพิการ
รากต่อไส้,แก้ปัสสาวะ และแก้ไตพิการ
กระเจี๊ยบ กระเจี๊ยบ,"ขับปัสสาวะ ลดความดัน
โลหิตในช่วงเวลาสั้นๆ"
แดง กระดังงา,คลายเครียด
กราวเครือขาว,บรรเทาอาการหมดประจำเดือน
"กัญชาเทศ,
เอี๊ยะบ่อเช่า","แก้ปวด แก้อักเสบ ทำให้การไหลเวียนของ
เลือดดีขึ้น ประจำเดือนมาปกติ"
กานพลู,แก้ปวดฟัน
กำยาน,แต่งกลิ่น กระตุ้นการหายใจ
ข้าวสาลี,เป็นสารปรับสภาพผิวนุ่มและสารหล่อลื่นในเครื่องสำอาง
คนทา สีฟันคนทา,แก้ไข้
ไคร้เครือ,พืชพิษ-พิษต่อไต
จันทน์แดง,แก้ไข้
เจตมูลเพลิงแดง,ยาทำให้แท้ง
ชะมดเช็ด,แต่งกลิ่นและตรึงกลิ่น
ซิงโคนา,ต้านมาลาเรีย
ดอกคำฝอย,เพิ่มการไหลเวียนของเลือด
ดองดึง,รักษาเกาต์
ตะไคร้หอม,แต่งกลิ่น ไล่ยุง
ตังกุย โกฐเชียง,แก้ประจำเดือนมาไม่ปกติ
ตำแย,พืชพิษ-ทำให้คัน ผิวหนังอักเสบ
กระเจี๊ยบแดง,ลดไขมันในเส้นเลือด
เนื้อไม้แก่นจันทร์เทศ,แก้ไข้ บำรุงตับ น้ำดี
รากกาฝาก,แก้กระชัย ความดันโลหิตสูง ขับปัสสาวะ
รากเสนียด,บำรุงโลหิต บำรุงปอด แก้หืด
รากเจตมูลเพลิง,บำรุงธาตุ ย่อยอาหาร แก้ปวดท้องกเสียด
หัวผักกาดขาว,ชูกำลัง แก้อาเจียนเป็นโลหิต
เปลือกอบเชยเทศ,ขับลม บำรุงธาตุ แก้อ่อนเพลีย แก้จุกเสียด
เปลือกต้นกระแจะ,แก้ไข้ แก้ลม
ผักกระโฉม,แก้พิษไข้ ร้อนใน
ลูกกระเจี๊ยบแดง,แก้ไอ ขับเสมหะ
หัวกระแต่ใตไม้ (เป็นไม้เถา),ขับปัสสาวะ แก้นิ่ว
รากกระดินพิมาน,แก้พิษสัตว์กัดต่อย ฝนกับสุราทา
รากกระทกรก,คุมธาตุ ถอนพิษยา แก้ไข้
เมล็ดตะบนหรือกะบูน (ไม้ต้น),แก้ท้องเดิน บิด
ใบกระบือเจ็ดตัว,"แก้ไข้สันนิบาตหน้าเหถึง (สตรีคออดบุตรแล้วน้ำคาวปลา
ในมดลูกไม่ออก เกิดอักเสบมีไข้เพ้อ)"
ใบกระโดงแดง,แก้ปวดเมื่อย
เมล็ดกระเบากระเบียน,ฆ่าพยาธิผิวหนัง
เถาใบกระพังโหม,แก้ไข้ ชาตุพิการ ขับพยาธิ
หัวกระชาย,แก้ปากเปื่อย แก้บิด.
ยางคำยาน,แก้ลม ระงับกลิ่น บำรุงเส้น
กระดองปูนา,แก้ไข้ซาง แก้พิษร้อน
เกล็ดปลาหมอคั่ว,แก้ต้อเกล็ดหอย
เขม่ากันหม้อแกง,ใช้กวาดลิ้นคอ แก้ไช้ ซางขึ้นลิ้น คอ
แค่นแสมทะเล,ฟอกโลหิต พยาธิผิวหนัง
กระพี้ข่อย,แก้ผื่นคัน พยาชิผิวหนัง
กะลามะพร้าว,สมานแผล
เกล็ดนาคราช (ไม้เถา),แก้พิษงู พิษสัตว์ ฝนกับสุราทา
หัวขมิ้นชัน,แก้ท้องร่วง รักษาลำไส้
เง่าขิง,ขับลม แน่นอก บำรุงธาตุ แก้ปวดท้อง
ขันทศกร,แก้กระหายน้ำ
แก่นจันทร์ชาว-แดง,แก้ร้อนใน กระหายน้ำ แก้ไข้
ลูกมะแว้ง ตัน เครือ,ขับเสมหะ แก้ไข้
ใบแมงลัก,ขับลมในลำไส้
เนื้อในผักราชพฤกษ์,ยาระบาย
เปลือกลูกทับทิม,สมานแผล แก้ท้องเดิน
ใบสะระแหน่,แก้ปวดท้อง จุกเสียด
หัวกระทือ,แก้บิด ท้องร่วง
ลูกยอบ้านเผาไฟ,ขับลม แก้อาเจียน
ใบลูกยี่หร่า,ขับลมในลำไส้ แก้ปวดท้อง
เง่าสับปะรด,ขับปัสสาวะ
รากไทรย้อย,แก้กระชัย ขับเบาไตพิการ
เปลือกยางสีเสียด,แก้ท้องร่วง บิด
หัวแห้วหมู,ขับลม บำรุงธาตุ
เปลือกลูกมังคุด,แก้ท้องร่วง สมานแผล
หญ้ากระต่ายจาม,แก้ช้ำใน
รากทับทิม,ขับพยาชีในท้อง
เปลือกต้นจามธุรี (ก้ามปู),แก้ท้องร่วง
เมล็ดมะกอกป่า,แก้ร้อนใน ท้องร่วง แก้ไข้
ใบลูกมะระขี้นก,แก้ไข้ ระบาย แก้เบาหวาน
จ่อยิ้ง,บำรุงตับ หัวใจ ลดเหงื่อ คลายกังวล กล่อมประสาท
ฮวยงู่ฉิก,ช่วยให้เลือดไหลเวียนปกติ เสริมกระดูก เอ็น รักษารมาติซั่ม
หลักฮัง,บำรุงไต ตับ กระดูก เอ็น แก้ปวดเอว เคล็ดขัดยอก ปรับสภาพมดลูกให้แข็งแรง
ปักตังเซียม,ป้องกันหืดหอบ ไอ บำรุงเลือด กำลัง บำรุงธาตุ ช่วยย่อยอาหาร
แปะตุ๊ก(โกฏิเขมา),แก้ปวดเมือย ลดบวม ช่วยเจริญอาหาร
ตังถังเฉ้า,"บำารุงปอด ไต ขยายหลอดลม กล่องเสียง ป้องกันเบาหวาน ความดัน หัวใจ
สมรรถภาพทางเพศ"
ปักกวย(มะละกอจีน),บำรุงตับ ม้าม ปรับเส้นเอ็นให้อ่อน ลดอาการเกร็ง
ห่วงฮวง,บำรุงม้าม ตับ รักษากระเพาะปัสสาวะ หวัด รูมาติซัม ลมพิษ
กำเฉ้า(ชะเอม),รักษามดลูกหย่อน ไส้เลือน ปัสสาวะน้อย ปอด หัวใจ ม้าม กระเพาะ ไอ ขับพิษ
เน็กกุ่ย(อบเชย),บำรุงไต ดับ ม้าม เลือด รักษาท้องร่วง
เกียงฮัวะ,รักษากระเพาะปัสสาวะ ชับลม ระงับปวด ไขข้อ เหน็บชา ปวดประจำาเดือน
ตังกุยเถ้า,บำรุงเลือด ปรับประจำาเดือน เหมาะสำหรับสตรีทั้งก่อนและหลังคลอด
เต็กย้ง(เขากวาง),บำรุงไต เสริมสมรรถภาพทางเพศชาย บำรุงกระดูก แก้อ่อนเพลีย อายุวัฒนะ
โป้ยกั๊ก,รักษาโรคอาเจียน ไต ปอด ช่วยขับลม
เก๊ากี้,บำรุงตับ ไต สายตา เสริมสร้างฮอร์โมน เสริมพลังท่านชาย
โด่วต๋ง,บำรุงตับ ไต เอ็นให้แข็งแรง
เง็กเต็ก,บารงตับ ได้ ม้าม คลายกล้ามเนื้อมดลุก กระตุ้มมดลุก ปารุงเลือดในสตรี
โอวจ้อ(ลูกพุทราจีน),รักษากระเพาะปัสสาวะไหล ขับลมในข้อ ลดปวด
เทียงตง,ชับลมในกระดูก รักษารมาติซัม ไวรัส ดีซ่าน แก้ปวดเมือย บำารุงตับ
ฉิงพ้วย(เปลือกส้ม),ขับเสมหะในปอด แก้ปวด แก้ท้องอืด ระบายลมในกระเพาะ
ชวงเกียง(โกฏิหัวปัว),บำรุงตับ ถุงน้ำดี หัวใจ ช่วยให้เลือดลมไหลเวียนดี ขับน้ำคาวปลา รูมาติซั่ม
แปะเจียก,บำรุงเลือด ลดเหงื่อ แก้ปวด ปวดหัว ดับร้อน แก้โรคตับแข็ง โลหิตจาง
ไจ่โอ้ว,บำรุงเลือดลม ระงับไอ ขับเสมหะ ลดปวด
แบะตง,รักษากระเพาะปัสสาวะ ขับลม ขับปัสสาวะ ลดปวด รูมาติซัม
อุยเหล่งเชียง,บำรุงตับ ไต แก้เวียนศรีษะ เมือยหลัง เอว เสริมสมรรถภาพทางเพศ
นึ่งเจงจี๋,บำรุงปอด ชับปัสสาวะ แก้ร้อนใน รักษาคอแห้ง แก้คอแห้ง
จี้ฉงย้ง,บำรุงหัวใจ ปอด กระเพาะ
เส็กตี้,บำารุงไต เลือด อาการขาดเลือด เบาหวาน ไต อาการเหงื่อออกมาก ท้องผูก
เก็กฮวย,ขับลม บำารุงสายตา ตับ โรคหลอดเลือด ความต้นสูง หลอดเลือดตีบ หัวใจ
ชวงเกา,ช่วยการยืดหยุ่นของกล้ามเนื้อและบำบัดอาการปวดท้อง
สาหร่าย,บำรุงไทรอยด์ ลดการอักเสบ
โสม,บรรเทาความเครียด กระตุ้นร่างกายและจิตใจ
หมั่วอึ้ง,ลดน้ำหนัก กระตุ้นร่างกายและจิตใจ
ขมิ้นชัน,ท้องอืด
ฟ้าทะลายโจร,โรคกระเพราะอาหาร
เถาวัลย์เปรียง,ปวดกล้ามเนื้อ
เพชรสังฆาต,ริตสีดวงทวาร
บอระเพ็ด,ช่วยเจริญอาหาร
สหัสธารา,ปวดตึงกล้ามเนื้อ
ว่านชักมดลูก,ช่วยให้มดลูกเข้าอู่
มะชามแขก,ท้องผูก
จันทลีลา,ไข้หวัด
ธาตุบรรจบ,ท้องเสียที่ไม่ติดเชื้อ
เหลืองปิดสมุทร,ท้องเสียที่ไม่ติดเชื้อ
ประสะไพร,อาการปวดท้องประจำเดือน
อายุวัฒนะ,เจริญอาหารและลดอ่อนเพลีย
เบญจกูล,ท้องอืด ท้องเฟ้อ อาหารไม่ย่อย
ธรณีสัณฑะฆาด,ท้องผูก
เบาหวาน,ควบคุมระดับน้ำตาล
ยาอมซ่อย,ลดอาการเหงือกอักเสบ
ยาอมชาววัง,ลดอาการละคายคอ แก้ไอ
มะแว้ง,ไอ ละคายคอ
คำฝอย,ลดระดับไขมันในเลือด
ขลู่,ปัสสาวะกะปริดกะปรอย
รางจืต,ลดระดับสารเคมีตกค้างในเลือด
กระเจี๊ยบแดง,ควบคุมความดันโลหิต
ขิง,ท้องอืด ท้องเฟ้อ
ชุมเห็ดเทศ,ท้องผูก
ใบฝรั่ง,ท้องเสียที่ไม่ติดเชื้อ
ตะโคร้,ท้องอืด ท้องเฟ้อ
ยาหอมบำรุงหัวใจ,บรรเทาอาการเวียนศรีษะ
ยาหอมเนาวโกฐ,เวียนศรีษะ คลื่นเทียนอาเจียน
ยาเขียวหอม,บรรเทาอาการใช้ในเต็ก
ห้าราก,ทาภายนอกเพื่อลดไข้
ยาหม่องไพล,หากายนอกเพื่ออาการอักเสบกล้ามเนื้อ
น้ำมันไพล,ทาายนอกเพื่ออาการอักเสบกล้ามเนื้อ
ยาหม่องตระไครั,ทาภายนอกเพื่ออาการจากแมลงกัดต่อย
พริก,ททกายนอกเพื่ออาการจากปวด ปลายประสาท
ยาธาตุเปลือกอบเชย,แก้ท้องอึด ท้องเฟ้อ จุกเสียด แน้นท้อง
ตรีผลา,แก้ไอ
ยาบำรุงน้ำนม,บำรุงน้ำนม
พาราเซตามอล,บรรเทาปวดและลดไข้
อิบูโพรเฟน,ลดอาการปวด ลดการอักเสบ
อะม็อกซิลลิน,ใช้รักษาการติดเชื้อแบคทีเรีย
ไอบูโพรเฟน,บรรเทาอาการไอ
ลอราทาดีน,บรรเทาอาการแพ้
